Game_Id,Player_Id,Team_Id,Game_Rating,SA,GA,SV,SV_percent,TOI,PIM
37155,54625,1934,0,0,0,0,.00nan,0,0
37156,4467,585,0,0,0,0,.00nan,0,0
37156,26660,585,54,22,3,19,.864,3600000,0
37156,34500,586,0,0,0,0,.00nan,0,0
37156,54631,586,61,41,5,36,.878,3516000,0
37157,26544,1927,82,26,1,25,.962,3600000,0
37157,32476,1925,28,29,6,23,.793,3222000,0
37157,54593,1925,54,5,0,5,1000,378000,0
37157,55109,1927,0,0,0,0,.00nan,0,0
37158,6154,584,0,0,0,0,.00nan,0,0
37158,7442,1931,48,7,1,6,.857,922000,0
37158,15325,1931,25,24,6,18,.750,2678000,0
37158,32108,584,52,17,2,15,.882,3600000,0
37159,26544,1927,0,0,0,0,.00nan,0,0
37159,34500,586,70,29,3,26,.897,3600000,0
37159,54631,586,0,0,0,0,.00nan,0,0
37159,55109,1927,55,35,4,31,.886,3589000,0
37160,9495,563,0,0,0,0,.00nan,0,0
37160,21077,1934,0,0,0,0,.00nan,0,0
37160,26132,563,34,37,7,30,.811,3600000,0
37160,54625,1934,56,16,2,14,.875,3600000,0
37161,7442,1931,44,26,4,22,.846,3600000,0
37161,15325,1931,0,0,0,0,.00nan,0,0
37161,47751,580,47,39,6,33,.846,3600000,0
37161,52468,580,0,0,0,0,.00nan,0,0
37162,4756,582,95,18,0,18,1000,3600000,0
37162,5717,582,0,0,0,0,.00nan,0,0
37162,10577,1922,75,30,2,28,.933,3555000,0
37162,49317,1922,0,0,0,0,.00nan,0,0
37163,11446,2187,23,4,3,1,.250,380000,0
37163,16186,2187,57,22,3,19,.864,3220000,0
37163,32476,1925,0,0,0,0,.00nan,0,0
37163,54593,1925,97,28,0,28,1000,3600000,0
37164,6154,584,0,0,0,0,.00nan,0,0
37164,20653,1928,0,0,0,0,.00nan,0,0
37164,31011,1928,63,43,5,38,.884,3600000,0
37164,32108,584,67,28,2,26,.929,3600000,0
37165,10577,1922,72,35,3,32,.914,3900000,0
37165,26544,1927,50,23,3,20,.870,3900000,0
37165,49317,1922,0,0,0,0,.00nan,0,0
37165,55109,1927,0,0,0,0,.00nan,0,0
37166,4467,585,0,0,0,0,.00nan,0,0
37166,9495,563,1,20,7,13,.650,2218000,0
37166,26132,563,41,10,2,8,.800,1382000,0
37166,26660,585,100,26,0,26,1000,3600000,0
37167,26020,580,0,0,0,0,.00nan,0,0
37167,34500,586,76,35,3,32,.914,3600000,0
37167,47751,580,100,26,0,26,1000,3600000,0
37167,54631,586,0,0,0,0,.00nan,0,0
37168,21077,1934,64,21,2,19,.905,3600000,0
37168,32476,1925,0,0,0,0,.00nan,0,0
37168,54593,1925,60,38,4,34,.895,3590000,0
37168,54625,1934,0,0,0,0,.00nan,0,0
37169,7442,1931,0,0,0,0,.00nan,0,0
37169,15325,1931,77,30,2,28,.933,3539000,0
37169,20653,1928,0,0,0,0,.00nan,0,0
37169,31011,1928,100,34,0,34,1000,3600000,0
37170,11446,2187,86,31,1,30,.968,3900000,0
37170,16186,2187,0,0,0,0,.00nan,0,0
37170,30982,1918,79,30,1,29,.967,3900000,0
37170,52467,1918,0,0,0,0,.00nan,0,0
37171,7442,1931,62,26,3,23,.885,3900000,0
37171,10577,1922,0,0,0,0,.00nan,0,0
37171,15325,1931,0,0,0,0,.00nan,0,0
37171,49317,1922,55,25,3,22,.880,3900000,0
37172,4467,585,0,0,0,0,.00nan,0,0
37172,26660,585,50,37,6,31,.838,3900000,0
37172,34500,586,82,27,2,25,.926,2970000,0
37172,54631,586,22,11,4,7,.636,930000,0
37173,6154,584,41,2,1,1,.500,451000,0
37173,26544,1927,88,50,4,46,.920,3600000,0
37173,32108,584,16,20,6,14,.700,3149000,0
37173,55109,1927,0,0,0,0,.00nan,0,0
37174,4756,582,76,32,2,30,.938,3600000,0
37174,5717,582,0,0,0,0,.00nan,0,0
37174,26020,580,0,0,0,0,.00nan,0,0
37174,47751,580,68,39,3,36,.923,3551000,0
37175,11446,2187,0,0,0,0,.00nan,0,0
37175,16186,2187,86,38,3,35,.921,3600000,0
37175,30982,1918,0,0,0,0,.00nan,0,0
37175,52467,1918,50,29,5,24,.828,3538000,0
37473,10577,1922,0,0,0,0,.00nan,0,0
37473,11446,2187,34,15,4,11,.733,590000,0
37473,12590,2187,57,33,3,30,.909,3010000,0
37473,49317,1922,48,28,4,24,.857,3600000,0
37475,4756,582,55,54,7,47,.870,3600000,0
37475,5717,582,0,0,0,0,.00nan,0,0
37475,34500,586,78,23,1,22,.957,3600000,0
37475,54631,586,0,0,0,0,.00nan,0,0
37477,21077,1934,63,30,3,27,.900,3547000,0
37477,47751,580,83,39,2,37,.949,3600000,0
37477,52468,580,0,0,0,0,.00nan,0,0
37477,54625,1934,0,0,0,0,.00nan,0,0
37479,6154,584,0,0,0,0,.00nan,0,0
37479,30982,1918,80,36,3,33,.917,3521000,0
37479,38071,584,87,30,1,29,.967,3600000,0
37479,52467,1918,0,0,0,0,.00nan,0,0
37481,4467,585,39,31,5,26,.839,3565000,0
37481,9495,563,0,0,0,0,.00nan,0,0
37481,26132,563,39,21,4,17,.810,3600000,0
37481,26660,585,0,0,0,0,.00nan,0,0
37483,6903,1931,56,2,0,2,1000,510000,0
37483,15325,1931,70,29,2,27,.931,3390000,0
37483,20653,1928,0,0,0,0,.00nan,0,0
37483,31011,1928,71,26,2,24,.923,3900000,0
37485,20692,1925,0,0,0,0,.00nan,0,0
37485,26544,1927,84,36,2,34,.944,3600000,0
37485,32476,1925,46,27,4,23,.852,3600000,0
37485,55109,1927,0,0,0,0,.00nan,0,0
37487,4756,582,0,0,0,0,.00nan,0,0
37487,5717,582,51,25,3,22,.880,3548000,0
37487,20653,1928,0,0,0,0,.00nan,0,0
37487,31011,1928,73,30,2,28,.933,3600000,0
37489,20692,1925,0,0,0,0,.00nan,0,0
37489,32476,1925,54,26,3,23,.885,3600000,0
37489,47751,580,44,36,5,31,.861,3600000,0
37489,52468,580,0,0,0,0,.00nan,0,0
37491,30982,1918,43,30,5,25,.833,3600000,0
37491,34500,586,0,0,0,0,.00nan,0,0
37491,52467,1918,0,0,0,0,.00nan,0,0
37491,54631,586,99,47,2,45,.957,3600000,0
37493,7442,1931,0,0,0,0,.00nan,0,0
37493,10577,1922,61,34,4,30,.882,3600000,0
37493,15325,1931,27,20,5,15,.750,3595000,0
37493,49317,1922,0,0,0,0,.00nan,0,0
37495,9495,563,90,22,0,22,1000,3600000,0
37495,26132,563,0,0,0,0,.00nan,0,0
37495,26544,1927,64,28,3,25,.893,3600000,0
37495,55109,1927,0,0,0,0,.00nan,0,0
37497,4467,585,52,30,4,26,.867,3514000,0
37497,11446,2187,63,22,2,20,.909,3600000,0
37497,12590,2187,0,0,0,0,.00nan,0,0
37497,26660,585,0,0,0,0,.00nan,0,0
37499,6154,584,0,0,0,0,.00nan,0,0
37499,21077,1934,65,16,1,15,.938,3600000,0
37499,38071,584,91,53,4,49,.925,3600000,0
37499,54625,1934,0,0,0,0,.00nan,0,0
37501,20653,1928,62,19,2,17,.895,3600000,0
37501,26544,1927,0,0,0,0,.00nan,0,0
37501,31011,1928,0,0,0,0,.00nan,0,0
37501,55109,1927,71,45,4,41,.911,3587000,0
37503,4756,582,83,39,2,37,.949,3600000,0
37503,5717,582,0,0,0,0,.00nan,0,0
37503,6154,584,100,27,0,27,1000,3600000,0
37503,38071,584,0,0,0,0,.00nan,0,0
37505,4467,585,0,0,0,0,.00nan,0,0
37505,11446,2187,0,0,0,0,.00nan,0,0
37505,12590,2187,89,36,2,34,.944,3600000,0
37505,26660,585,50,22,3,19,.864,3570000,0
37507,30982,1918,75,27,2,25,.926,3600000,0
37507,47751,580,0,0,0,0,.00nan,0,0
37507,52467,1918,0,0,0,0,.00nan,0,0
37507,52468,580,66,35,3,32,.914,3600000,0
37509,10577,1922,54,19,2,17,.895,2577000,0
37509,20692,1925,80,30,1,29,.967,3600000,0
37509,32476,1925,0,0,0,0,.00nan,0,0
37509,49317,1922,24,13,4,9,.692,1023000,0
37511,7442,1931,98,50,3,47,.940,3541000,0
37511,15325,1931,0,0,0,0,.00nan,0,0
37511,21077,1934,0,0,0,0,.00nan,0,0
37511,54625,1934,91,32,1,31,.969,3600000,0
37513,9495,563,0,0,0,0,.00nan,0,0
37513,26132,563,50,34,5,29,.853,3546000,0
37513,34500,586,63,30,4,26,.867,3600000,0
37513,54631,586,0,0,0,0,.00nan,0,0
37515,4756,582,0,0,0,0,.00nan,0,0
37515,5717,582,64,34,4,30,.882,3600000,0
37515,9495,563,21,12,4,8,.667,1085000,0
37515,26132,563,77,32,2,30,.938,2440000,0
37517,6154,584,91,31,1,30,.968,3600000,0
37517,10577,1922,0,0,0,0,.00nan,0,0
37517,38071,584,0,0,0,0,.00nan,0,0
37517,49317,1922,66,43,4,39,.907,3600000,0
37519,20653,1928,0,0,0,0,.00nan,0,0
37519,30982,1918,28,15,4,11,.733,963000,0
37519,31011,1928,89,38,2,36,.947,3600000,0
37519,52467,1918,58,26,3,23,.885,2637000,0
37521,4467,585,64,37,4,33,.892,3554000,0
37521,20692,1925,0,0,0,0,.00nan,0,0
37521,26660,585,0,0,0,0,.00nan,0,0
37521,32476,1925,84,37,3,34,.919,3600000,0
37523,7442,1931,0,0,0,0,.00nan,0,0
37523,11446,2187,51,32,4,28,.875,3600000,0
37523,12590,2187,0,0,0,0,.00nan,0,0
37523,15325,1931,61,29,3,26,.897,3600000,0
37525,21077,1934,48,25,4,21,.840,3600000,0
37525,47751,580,62,55,7,48,.873,3600000,0
37525,52468,580,0,0,0,0,.00nan,0,0
37525,54625,1934,0,0,0,0,.00nan,0,0
37527,26544,1927,81,40,3,37,.925,3900000,0
37527,34500,586,86,31,3,28,.903,3900000,0
37527,54631,586,0,0,0,0,.00nan,0,0
37527,55109,1927,0,0,0,0,.00nan,0,0
37529,10577,1922,85,35,1,34,.971,3900000,0
37529,20653,1928,73,27,1,26,.963,3900000,0
37529,31011,1928,0,0,0,0,.00nan,0,0
37529,49317,1922,0,0,0,0,.00nan,0,0
37531,9495,563,41,30,5,25,.833,3600000,0
37531,26132,563,0,0,0,0,.00nan,0,0
37531,30982,1918,92,24,1,23,.958,3600000,0
37531,52467,1918,0,0,0,0,.00nan,0,0
37533,4756,582,92,45,3,42,.933,3554000,0
37533,5717,582,0,0,0,0,.00nan,0,0
37533,20692,1925,61,22,2,20,.909,3600000,0
37533,32476,1925,0,0,0,0,.00nan,0,0
37535,34500,586,54,1,0,1,1000,301000,0
37535,47751,580,0,0,0,0,.00nan,0,0
37535,52468,580,79,36,2,34,.944,3600000,0
37535,54631,586,25,26,6,20,.769,3299000,0
37537,4467,585,0,0,0,0,.00nan,0,0
37537,6154,584,0,0,0,0,.00nan,0,0
37537,26660,585,53,38,5,33,.868,3600000,0
37537,38071,584,77,23,1,22,.957,3600000,0
37539,7442,1931,93,25,0,25,1000,3600000,0
37539,15325,1931,0,0,0,0,.00nan,0,0
37539,21077,1934,0,0,0,0,.00nan,0,0
37539,54625,1934,79,31,2,29,.935,3532000,0
37541,11446,2187,0,0,0,0,.00nan,0,0
37541,12590,2187,76,47,5,42,.894,3600000,0
37541,26544,1927,0,0,0,0,.00nan,0,0
37541,55109,1927,79,20,1,19,.950,3600000,0
37543,10577,1922,64,30,3,27,.900,2682000,0
37543,30982,1918,56,31,4,27,.871,3600000,0
37543,49317,1922,24,10,4,6,.600,918000,0
37543,52467,1918,0,0,0,0,.00nan,0,0
37545,7442,1931,0,0,0,0,.00nan,0,0
37545,15325,1931,86,40,2,38,.950,3569000,0
37545,20692,1925,0,0,0,0,.00nan,0,0
37545,32476,1925,66,15,1,14,.933,3600000,0
37547,11446,2187,65,36,3,33,.917,3900000,0
37547,12590,2187,0,0,0,0,.00nan,0,0
37547,20653,1928,0,0,0,0,.00nan,0,0
37547,31011,1928,58,21,3,18,.857,3900000,0
37549,4467,585,70,24,1,23,.958,3600000,0
37549,26660,585,0,0,0,0,.00nan,0,0
37549,34500,586,79,33,2,31,.939,3545000,0
37549,54631,586,0,0,0,0,.00nan,0,0
37551,6154,584,0,0,0,0,.00nan,0,0
37551,26544,1927,56,25,3,22,.880,3563000,0
37551,32108,584,99,34,2,32,.941,3600000,0
37551,55109,1927,0,0,0,0,.00nan,0,0
37553,4756,582,79,28,2,26,.929,3900000,0
37553,5717,582,0,0,0,0,.00nan,0,0
37553,9495,563,0,0,0,0,.00nan,0,0
37553,26132,563,81,26,2,24,.923,3900000,0
37555,21077,1934,30,23,5,18,.783,3600000,0
37555,47751,580,100,41,1,40,.976,3600000,0
37555,52468,580,0,0,0,0,.00nan,0,0
37555,54625,1934,0,0,0,0,.00nan,0,0
37557,34500,586,72,30,2,28,.933,3600000,0
37557,47751,580,0,0,0,0,.00nan,0,0
37557,52468,580,58,36,4,32,.889,3543000,0
37557,54631,586,0,0,0,0,.00nan,0,0
37559,10577,1922,0,0,0,0,.00nan,0,0
37559,30982,1918,0,0,0,0,.00nan,0,0
37559,49317,1922,50,34,5,29,.853,3600000,0
37559,52467,1918,67,24,2,22,.917,3600000,0
37561,7442,1931,90,29,1,28,.966,3600000,0
37561,15325,1931,0,0,0,0,.00nan,0,0
37561,20692,1925,67,26,2,24,.923,3557000,0
37561,32476,1925,0,0,0,0,.00nan,0,0
37563,4467,585,0,0,0,0,.00nan,0,0
37563,9495,563,58,35,4,31,.886,3600000,0
37563,26132,563,0,0,0,0,.00nan,0,0
37563,26660,585,83,33,2,31,.939,3600000,0
37565,4756,582,0,0,0,0,.00nan,0,0
37565,5717,582,69,36,3,33,.917,3779000,0
37565,11446,2187,0,0,0,0,.00nan,0,0
37565,12590,2187,66,25,2,23,.920,3779000,0
37567,21077,1934,0,0,0,0,.00nan,0,0
37567,26544,1927,63,9,0,9,1000,575000,0
37567,54625,1934,65,25,2,23,.920,3600000,0
37567,55109,1927,44,40,6,34,.850,3025000,0
37569,6154,584,51,23,4,19,.826,3600000,0
37569,20653,1928,89,30,1,29,.967,3600000,0
37569,31011,1928,0,0,0,0,.00nan,0,0
37569,32108,584,0,0,0,0,.00nan,0,0
37570,7446,647,60,17,2,15,.882,3600000,0
37570,14946,647,0,0,0,0,.00nan,0,0
37570,32042,1818,45,26,4,22,.846,3522000,0
37570,32797,1818,0,0,0,0,.00nan,0,0
37571,11083,639,0,0,0,0,.00nan,0,0
37571,18310,644,0,0,0,0,.00nan,0,0
37571,21418,644,74,22,1,21,.955,3600000,0
37571,60309,639,71,29,2,27,.931,3545000,0
37572,8761,637,0,0,0,0,.00nan,0,0
37572,9702,637,82,36,2,34,.944,3600000,0
37572,11973,648,0,0,0,0,.00nan,0,0
37572,41387,648,38,27,5,22,.815,3600000,0
37573,17580,640,79,24,1,23,.958,3600000,0
37573,21492,1847,97,48,2,46,.958,3600000,0
37573,41133,1847,0,0,0,0,.00nan,0,0
37573,143946,640,0,0,0,0,.00nan,0,0
37574,1635,1814,42,11,3,8,.727,3596000,0
37574,11829,1827,0,0,0,0,.00nan,0,0
37574,15048,1827,96,42,1,41,.976,3600000,0
37574,41062,1814,0,0,0,0,.00nan,0,0
37575,9591,1813,70,31,3,28,.903,3924000,0
37575,17012,645,0,0,0,0,.00nan,0,0
37575,41337,645,68,40,4,36,.900,3924000,0
37575,53815,1813,0,0,0,0,.00nan,0,0
37576,13490,650,97,25,0,25,1000,3600000,0
37576,16915,650,0,0,0,0,.00nan,0,0
37576,19101,3717,64,28,3,25,.893,3600000,0
37576,49081,3717,0,0,0,0,.00nan,0,0
37577,7446,647,0,0,0,0,.00nan,0,0
37577,11829,1827,48,6,1,5,.833,1201000,0
37577,14946,647,69,20,1,19,.950,3600000,0
37577,15048,1827,21,23,6,17,.739,2399000,0
37578,17580,640,0,0,0,0,.00nan,0,0
37578,18310,644,0,0,0,0,.00nan,0,0
37578,21418,644,70,21,1,20,.952,3600000,0
37578,143946,640,80,38,3,35,.921,3600000,0
37579,1635,1814,0,0,0,0,.00nan,0,0
37579,21492,1847,0,0,0,0,.00nan,0,0
37579,41062,1814,61,16,1,15,.938,3600000,0
37579,41133,1847,40,39,6,33,.846,3600000,0
37580,9591,1813,57,30,4,26,.867,3600000,0
37580,13490,650,81,12,0,12,1000,3600000,0
37580,16915,650,0,0,0,0,.00nan,0,0
37580,53815,1813,0,0,0,0,.00nan,0,0
37581,19101,3717,78,33,3,30,.909,4007000,0
37581,32042,1818,88,40,4,36,.900,3974000,0
37581,32797,1818,0,0,0,0,.00nan,0,0
37581,49081,3717,0,0,0,0,.00nan,0,0
37582,8761,637,80,42,3,39,.929,3543000,0
37582,9702,637,0,0,0,0,.00nan,0,0
37582,11083,639,79,28,2,26,.929,3600000,0
37582,60309,639,0,0,0,0,.00nan,0,0
37583,1635,1814,57,18,2,16,.889,3600000,0
37583,32042,1818,66,31,3,28,.903,3600000,0
37583,32797,1818,0,0,0,0,.00nan,0,0
37583,41062,1814,0,0,0,0,.00nan,0,0
37584,9591,1813,76,29,2,27,.931,3600000,0
37584,18310,644,0,0,0,0,.00nan,0,0
37584,21418,644,55,24,3,21,.875,3600000,0
37584,53815,1813,0,0,0,0,.00nan,0,0
37585,8761,637,48,27,4,23,.852,3600000,0
37585,9702,637,0,0,0,0,.00nan,0,0
37585,19101,3717,73,22,1,21,.955,3600000,0
37585,49081,3717,0,0,0,0,.00nan,0,0
37586,11973,648,0,0,0,0,.00nan,0,0
37586,21492,1847,23,24,6,18,.750,3517000,0
37586,41133,1847,0,0,0,0,.00nan,0,0
37586,41387,648,78,40,4,36,.900,3600000,0
37587,11829,1827,0,0,0,0,.00nan,0,0
37587,15048,1827,86,37,2,35,.946,3709000,0
37587,17580,640,67,34,3,31,.912,3709000,0
37587,143946,640,0,0,0,0,.00nan,0,0
37588,11083,639,55,41,6,35,.854,3542000,0
37588,17012,645,0,0,0,0,.00nan,0,0
37588,41337,645,52,35,5,30,.857,3600000,0
37588,60309,639,0,0,0,0,.00nan,0,0
37589,7446,647,63,38,4,34,.895,3600000,0
37589,13490,650,91,21,0,21,1000,3600000,0
37589,14946,647,0,0,0,0,.00nan,0,0
37589,16915,650,0,0,0,0,.00nan,0,0
37590,7446,647,94,34,1,33,.971,3600000,0
37590,14946,647,0,0,0,0,.00nan,0,0
37590,18310,644,0,0,0,0,.00nan,0,0
37590,21418,644,59,30,3,27,.900,3513000,0
37591,17580,640,0,0,0,0,.00nan,0,0
37591,32042,1818,68,22,2,20,.909,3600000,0
37591,32797,1818,0,0,0,0,.00nan,0,0
37591,143946,640,52,23,3,20,.870,3597000,0
37592,1635,1814,0,0,0,0,.00nan,0,0
37592,17012,645,0,0,0,0,.00nan,0,0
37592,41062,1814,69,22,2,20,.909,3600000,0
37592,41337,645,64,35,4,31,.886,3566000,0
37593,9591,1813,61,34,3,31,.912,3600000,0
37593,9702,637,53,28,4,24,.857,3562000,0
37593,17505,637,0,0,0,0,.00nan,0,0
37593,53815,1813,0,0,0,0,.00nan,0,0
37594,19101,3717,73,33,3,30,.909,3600000,0
37594,21492,1847,62,35,4,31,.886,3568000,0
37594,41133,1847,0,0,0,0,.00nan,0,0
37594,49081,3717,0,0,0,0,.00nan,0,0
37595,11083,639,0,0,0,0,.00nan,0,0
37595,13490,650,84,35,2,33,.943,3659000,0
37595,16915,650,0,0,0,0,.00nan,0,0
37595,60309,639,96,33,1,32,.970,3659000,0
37596,18310,644,0,0,0,0,.00nan,0,0
37596,21418,644,64,18,2,16,.889,3600000,0
37596,32042,1818,59,35,4,31,.886,3541000,0
37596,32797,1818,0,0,0,0,.00nan,0,0
37597,7446,647,65,25,2,23,.920,3600000,0
37597,11973,648,0,0,0,0,.00nan,0,0
37597,14946,647,0,0,0,0,.00nan,0,0
37597,41387,648,36,34,6,28,.824,3600000,0
37598,9702,637,59,30,3,27,.900,3600000,0
37598,17505,637,0,0,0,0,.00nan,0,0
37598,17580,640,59,37,4,33,.892,3559000,0
37598,143946,640,0,0,0,0,.00nan,0,0
37599,9591,1813,64,37,3,34,.919,3600000,0
37599,21492,1847,78,22,1,21,.955,3600000,0
37599,41133,1847,0,0,0,0,.00nan,0,0
37599,53815,1813,0,0,0,0,.00nan,0,0
37600,11083,639,0,0,0,0,.00nan,0,0
37600,19101,3717,70,47,4,43,.915,4437000,0
37600,49081,3717,0,0,0,0,.00nan,0,0
37600,60309,639,47,26,3,23,.885,4437000,0
37601,11829,1827,0,0,0,0,.00nan,0,0
37601,15048,1827,48,36,5,31,.861,3561000,0
37601,17012,645,52,27,4,23,.852,3600000,0
37601,41337,645,0,0,0,0,.00nan,0,0
37602,1635,1814,27,27,6,21,.778,3212000,0
37602,13490,650,0,0,0,0,.00nan,0,0
37602,16915,650,55,23,3,20,.870,3600000,0
37602,41062,1814,54,3,0,3,1000,388000,0
37603,17012,645,0,0,0,0,.00nan,0,0
37603,18310,644,89,36,2,34,.944,3937000,0
37603,21418,644,0,0,0,0,.00nan,0,0
37603,41337,645,82,27,1,26,.963,3937000,0
37604,13490,650,49,22,3,19,.864,3600000,0
37604,16915,650,0,0,0,0,.00nan,0,0
37604,17580,640,0,0,0,0,.00nan,0,0
37604,143946,640,51,37,6,31,.838,3600000,0
37605,1635,1814,55,17,2,15,.882,3600000,0
37605,19101,3717,26,13,4,9,.692,841000,0
37605,41062,1814,0,0,0,0,.00nan,0,0
37605,49081,3717,48,27,4,23,.852,2759000,0
37606,7446,647,0,0,0,0,.00nan,0,0
37606,9591,1813,71,29,3,26,.897,3545000,0
37606,14946,647,52,15,2,13,.867,3600000,0
37606,53815,1813,0,0,0,0,.00nan,0,0
37607,9702,637,58,20,2,18,.900,3806000,0
37607,11829,1827,0,0,0,0,.00nan,0,0
37607,15048,1827,94,39,3,36,.923,3806000,0
37607,17505,637,0,0,0,0,.00nan,0,0
37608,11083,639,60,21,2,19,.905,3600000,0
37608,21492,1847,0,0,0,0,.00nan,0,0
37608,41133,1847,59,29,4,25,.862,3571000,0
37608,60309,639,0,0,0,0,.00nan,0,0
37609,19101,3717,100,25,0,25,1000,3600000,0
37609,32042,1818,49,35,5,30,.857,3600000,0
37609,32797,1818,0,0,0,0,.00nan,0,0
37609,49081,3717,0,0,0,0,.00nan,0,0
37610,17580,640,67,31,3,28,.903,3513000,0
37610,18310,644,0,0,0,0,.00nan,0,0
37610,21418,644,72,22,1,21,.955,3600000,0
37610,143946,640,0,0,0,0,.00nan,0,0
37611,8761,637,0,0,0,0,.00nan,0,0
37611,9702,637,47,29,4,25,.862,3600000,0
37611,11083,639,70,20,1,19,.950,3600000,0
37611,60309,639,0,0,0,0,.00nan,0,0
37612,1635,1814,0,0,0,0,.00nan,0,0
37612,21492,1847,99,39,1,38,.974,3600000,0
37612,41062,1814,43,20,4,16,.800,3600000,0
37612,41133,1847,0,0,0,0,.00nan,0,0
37613,7446,647,0,0,0,0,.00nan,0,0
37613,11829,1827,0,0,0,0,.00nan,0,0
37613,14946,647,70,34,3,31,.912,3600000,0
37613,15048,1827,54,30,4,26,.867,3583000,0
37614,11973,648,0,0,0,0,.00nan,0,0
37614,17012,645,0,0,0,0,.00nan,0,0
37614,41337,645,87,17,0,17,1000,3600000,0
37614,41387,648,56,30,4,26,.867,3600000,0
37615,9591,1813,70,32,2,30,.938,3600000,0
37615,13490,650,98,37,1,36,.973,3600000,0
37615,16915,650,0,0,0,0,.00nan,0,0
37615,53815,1813,0,0,0,0,.00nan,0,0
37616,11829,1827,61,21,2,19,.905,3600000,0
37616,15048,1827,0,0,0,0,.00nan,0,0
37616,32042,1818,35,30,6,24,.800,3600000,0
37616,32797,1818,0,0,0,0,.00nan,0,0
37617,7446,647,54,31,4,27,.871,3600000,0
37617,8761,637,0,0,0,0,.00nan,0,0
37617,9702,637,55,17,2,15,.882,3600000,0
37617,14946,647,0,0,0,0,.00nan,0,0
37618,11083,639,60,36,4,32,.889,3600000,0
37618,17580,640,68,20,1,19,.950,3600000,0
37618,60309,639,0,0,0,0,.00nan,0,0
37618,143946,640,0,0,0,0,.00nan,0,0
37619,1635,1814,54,31,4,27,.871,3600000,0
37619,11973,648,14,21,6,15,.714,2581000,0
37619,41062,1814,0,0,0,0,.00nan,0,0
37619,41387,648,37,6,2,4,.667,1019000,0
37620,18310,644,53,29,4,25,.862,3600000,0
37620,21418,644,0,0,0,0,.00nan,0,0
37620,21492,1847,88,19,0,19,1000,3600000,0
37620,41133,1847,0,0,0,0,.00nan,0,0
37621,9591,1813,50,33,4,29,.879,4772000,0
37621,19101,3717,93,59,3,56,.949,4772000,0
37621,49081,3717,0,0,0,0,.00nan,0,0
37621,53815,1813,0,0,0,0,.00nan,0,0
37622,13490,650,74,34,4,30,.882,3759000,0
37622,16915,650,0,0,0,0,.00nan,0,0
37622,17012,645,0,0,0,0,.00nan,0,0
37622,41337,645,78,50,5,45,.900,3759000,0
37623,13490,650,54,19,3,16,.842,3600000,0
37623,16915,650,0,0,0,0,.00nan,0,0
37623,18310,644,0,0,0,0,.00nan,0,0
37623,21418,644,65,37,4,33,.892,3548000,0
37624,8761,637,49,22,3,19,.864,3600000,0
37624,9702,637,0,0,0,0,.00nan,0,0
37624,32042,1818,12,27,7,20,.741,3600000,0
37624,32797,1818,0,0,0,0,.00nan,0,0
37625,9591,1813,0,0,0,0,.00nan,0,0
37625,17580,640,93,21,0,21,1000,3600000,0
37625,53815,1813,82,28,1,27,.964,3561000,0
37625,143946,640,0,0,0,0,.00nan,0,0
37626,11829,1827,69,29,3,26,.897,3600000,0
37626,15048,1827,0,0,0,0,.00nan,0,0
37626,21492,1847,11,18,6,12,.667,2945000,0
37626,41133,1847,65,10,0,10,1000,655000,0
37627,7446,647,46,25,4,21,.840,3600000,0
37627,14946,647,0,0,0,0,.00nan,0,0
37627,17012,645,0,0,0,0,.00nan,0,0
37627,41337,645,91,33,1,32,.970,3600000,0
37628,1635,1814,0,0,0,0,.00nan,0,0
37628,11083,639,100,43,1,42,.977,3687000,0
37628,41062,1814,77,26,2,24,.923,3687000,0
37628,60309,639,0,0,0,0,.00nan,0,0
37629,21492,1847,45,28,5,23,.821,3600000,0
37629,32042,1818,0,0,0,0,.00nan,0,0
37629,32797,1818,100,22,0,22,1000,3600000,0
37629,41133,1847,0,0,0,0,.00nan,0,0
37630,7446,647,74,32,2,30,.938,3545000,0
37630,11083,639,77,23,1,22,.957,3600000,0
37630,14946,647,0,0,0,0,.00nan,0,0
37630,60309,639,0,0,0,0,.00nan,0,0
37631,8761,637,54,29,4,25,.862,4385000,0
37631,9702,637,0,0,0,0,.00nan,0,0
37631,17012,645,0,0,0,0,.00nan,0,0
37631,41337,645,57,28,3,25,.893,4385000,0
37632,1635,1814,46,30,4,26,.867,5051000,0
37632,18310,644,0,0,0,0,.00nan,0,0
37632,21418,644,64,27,3,24,.889,5070000,0
37632,41062,1814,0,0,0,0,.00nan,0,0
37633,17580,640,43,24,4,20,.833,3600000,0
37633,19101,3717,100,28,0,28,1000,3600000,0
37633,49081,3717,0,0,0,0,.00nan,0,0
37633,143946,640,0,0,0,0,.00nan,0,0
37634,11829,1827,79,26,2,24,.923,3600000,0
37634,13490,650,0,0,0,0,.00nan,0,0
37634,15048,1827,0,0,0,0,.00nan,0,0
37634,16915,650,48,22,3,19,.864,3600000,0
37635,8761,637,0,0,0,0,.00nan,0,0
37635,9702,637,30,29,6,23,.793,4761000,0
37635,18310,644,31,39,7,32,.821,4761000,0
37635,21418,644,0,0,0,0,.00nan,0,0
37636,7446,647,0,0,0,0,.00nan,0,0
37636,14946,647,84,36,2,34,.944,3600000,0
37636,17580,640,26,31,6,25,.806,2858000,0
37636,143946,640,46,5,1,4,.800,742000,0
37637,1635,1814,0,0,0,0,.00nan,0,0
37637,9591,1813,53,32,4,28,.875,3558000,0
